"nEdicao","eventoID","descricao","preco","lotacao","inicio","fim","pais","cidade","rua","nMulheres","nHomens","menores18","pessoas18_25","pessoas25_30"
"1","1","Entrada Grátis","0.00","150","2016-08-12 20:30:00","2016-08-13 07:00:00","Portugal","Braga","Rua da festa","6","6","3","5","0"
"1","2","Música fantástica","90.00","20000","2018-08-14 15:30:00","2018-08-19 19:00:00","Portugal","Paredes de Moura","Rua do acampamento","4","4","1","7","0"
"1","3","Dançar até de manha","25.00","500","2018-06-10 20:30:00","2018-06-11 05:00:00","Portugal","Braga","Rua do baile","5","3","3","3","2"
"1","4","Convivio e vinhaça","8.00","150","2017-09-13 20:00:00","2017-09-14 00:00:01","Portugal","Braga","Rua do jantar","3","5","3","2","2"
"1","5","Poe em causa o teu conhecimento","2.50","100","2017-12-01 21:00:00","2017-12-02 01:30:00","Portugal","Braga","Rua Nova de Santa Cruz","8","7","6","8","1"
"1","6","Bom Jazz e o melhor convivio","30.00","10000","2018-02-20 13:00:00","2018-02-25 19:00:00","Portugal","Lisboa","Rua do jazz","5","9","4","6","3"
"1","7","Anda destruir connosco","90.00","30000","2018-06-23 13:00:00","2018-06-29 19:00:00","Portugal","Lisboa","Rua incrivel","2","5","3","2","1"
"1","8","Para bons apreciadores de música","60.00","10000","2018-05-18 19:00:00","2018-05-21 05:00:00","Portugal","Mouros","Rua da boa musica","2","7","1","6","2"
"1","9","Vem despedir-te do ano letivo em grande","40.00","5000","2017-06-06 22:00:00","2017-06-07 08:00:00","Portugal","Braga","Rua do estádio","7","8","5","7","3"
"1","10","Para elas e para eles","12.50","1000","2017-12-29 22:00:00","2017-12-30 06:00:00","Portugal","Braga","Rua do peixe","5","8","7","4","2"
"1","12","Festa inédita Happy hour toda a noite finos 50cent","20.00","1000","2018-01-21 22:00:00","2018-01-22 06:00:00","Portugal","Braga","Rua do peixe","5","3","2","5","1"
"1","13","Sunset prolongado pela noite dentro com os melhor djs","20.00","3000","2017-12-20 15:00:00","2017-12-21 11:00:00","Portugal","Matosinhos","Rua da anemona","3","5","1","6","1"
"1","14","Musica anos 1900s no melhor ambiente","17.50","300","2018-04-01 21:00:00","2018-04-02 04:00:00","Portugal","Braga","Rua clássica","9","7","7","8","1"
"2","4","Convivio e cerveja","8.00","150","2017-12-06 20:00:00","2017-12-07 00:00:01","Portugal","Braga","Rua do jantar","0","0","0","0","0"
"2","5","Poe em causa o teu conhecimento","2.50","100","2017-12-13 21:00:00","2017-12-14 01:30:00","Portugal","Braga","Rua Nova de Santa Cruz","0","0","0","0","0"
"2","9","Vem despedir-te do ano letivo em grande","40.00","5000","2018-06-06 22:00:00","2018-06-07 08:00:00","Portugal","Braga","Rua do estádio","0","0","0","0","0"
