"pessoaID","eventoID","nEdicao"
"1","2","1"
"1","5","1"
"1","8","1"
"1","13","1"
"2","3","1"
"2","9","1"
"2","14","1"
"3","4","1"
"3","5","1"
"3","6","1"
"3","10","1"
"3","12","1"
"5","1","1"
"5","5","1"
"5","14","1"
"6","1","1"
"6","2","1"
"6","6","1"
"6","8","1"
"6","9","1"
"7","1","1"
"7","3","1"
"7","5","1"
"7","7","1"
"7","10","1"
"8","1","1"
"8","4","1"
"9","1","1"
"9","5","1"
"9","6","1"
"9","10","1"
"9","12","1"
"9","13","1"
"9","14","1"
"10","1","1"
"10","9","1"
"10","14","1"
"11","2","1"
"11","5","1"
"11","10","1"
"11","13","1"
"11","14","1"
"12","3","1"
"12","6","1"
"12","8","1"
"12","14","1"
"13","4","1"
"13","5","1"
"13","14","1"
"14","7","1"
"14","9","1"
"14","14","1"
"15","1","1"
"15","5","1"
"15","6","1"
"15","9","1"
"15","10","1"
"15","12","1"
"15","14","1"
"16","2","1"
"17","3","1"
"17","7","1"
"18","4","1"
"18","6","1"
"18","8","1"
"18","9","1"
"18","10","1"
"18","12","1"
"19","10","1"
"19","13","1"
"20","1","1"
"20","5","1"
"21","2","1"
"21","6","1"
"21","7","1"
"21","8","1"
"21","9","1"
"21","13","1"
"22","3","1"
"22","5","1"
"22","9","1"
"23","4","1"
"23","9","1"
"23","10","1"
"24","5","1"
"24","6","1"
"24","8","1"
"25","1","1"
"26","2","1"
"26","5","1"
"26","9","1"
"26","12","1"
"27","3","1"
"27","6","1"
"27","7","1"
"27","10","1"
"28","4","1"
"28","7","1"
"29","12","1"
"29","13","1"
"30","1","1"
"30","6","1"
"30","8","1"
"30","9","1"
"31","2","1"
"31","8","1"
"31","10","1"
"31","13","1"
"31","14","1"
"32","3","1"
"32","14","1"
"33","4","1"
"33","6","1"
"33","12","1"
"33","14","1"
"34","9","1"
"34","12","1"
"34","14","1"
"35","1","1"
"35","5","1"
"35","7","1"
"35","10","1"
"35","14","1"
"36","2","1"
"36","6","1"
"36","8","1"
"36","10","1"
"36","14","1"
"37","3","1"
"37","5","1"
"37","9","1"
"37","14","1"
"38","4","1"
"38","9","1"
"39","5","1"
"39","6","1"
"39","9","1"
"39","10","1"
"39","13","1"
"40","1","1"
"40","6","1"
